car_ID,symboling,CarName,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,fueltype_gas,aspiration_turbo,doornumber_two,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_fwd,drivewheel_rwd,enginelocation_rear,price_to_horsepower,price_to_weight,car_brand_audi,car_brand_bmw,car_brand_buick,car_brand_chevrolet,car_brand_dodge,car_brand_honda,car_brand_isuzu,car_brand_jaguar,car_brand_mazda,car_brand_mercury,car_brand_mitsubishi,car_brand_nissan,car_brand_peugeot,car_brand_plymouth,car_brand_porcshce,car_brand_porsche,car_brand_renault,car_brand_saab,car_brand_subaru,car_brand_toyota,car_brand_toyouta,car_brand_vokswagen,car_brand_volkswagen,car_brand_volvo,car_brand_vw,car_model,car_brand_audi,car_brand_bmw,car_brand_buick,car_brand_chevrolet,car_brand_dodge,car_brand_honda,car_brand_isuzu,car_brand_jaguar,car_brand_mazda,car_brand_mercury,car_brand_mitsubishi,car_brand_nissan,car_brand_peugeot,car_brand_plymouth,car_brand_porsche,car_brand_renault,car_brand_saab,car_brand_subaru,car_brand_toyota,car_brand_volkswagen,car_brand_volvo,car_brand
102,0,nissan dayz,100.4,181.7,66.5,55.1,3095,ohcv,six,181,mpfi,3.43,3.27,9.0,152,5200,17,22,13499.0,True,False,False,False,False,True,False,True,False,False,88.8092105263158,4.361550888529887,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,dayz,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,nissan
103,0,nissan fuga,100.4,184.6,66.5,56.1,3296,ohcv,six,181,mpfi,3.43,3.27,9.0,152,5200,17,22,14399.0,True,False,False,False,False,False,True,True,False,False,94.73026315789474,4.368628640776699,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,fuga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,nissan
104,0,nissan otti,100.4,184.6,66.5,55.1,3060,ohcv,six,181,mpfi,3.43,3.27,9.0,152,5200,19,25,13499.0,True,False,False,False,False,True,False,True,False,False,88.8092105263158,4.411437908496732,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,otti,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,nissan
105,3,nissan teana,91.3,170.7,67.9,49.7,3071,ohcv,six,181,mpfi,3.43,3.27,9.0,160,5200,19,25,17199.0,True,False,True,False,True,False,False,False,True,False,107.49375,5.600455877564311,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,teana,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,nissan
106,3,nissan kicks,91.3,170.7,67.9,49.7,3139,ohcv,six,181,mpfi,3.43,3.27,7.8,200,5200,17,23,19699.0,True,True,True,False,True,False,False,False,True,False,98.495,6.275565466709143,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,kicks,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,nissan
107,1,nissan clipper,99.2,178.5,67.9,49.7,3139,ohcv,six,181,mpfi,3.43,3.27,9.0,160,5200,19,25,18399.0,True,False,True,False,True,False,False,False,True,False,114.99375,5.86142083466072,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,clipper,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,nissan
108,0,peugeot 504,107.9,186.7,68.4,56.7,3020,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,11900.0,True,False,False,False,False,True,False,False,True,False,122.68041237113403,3.9403973509933774,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,504,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,peugeot
109,0,peugeot 304,107.9,186.7,68.4,56.7,3197,l,four,152,idi,3.7,3.52,21.0,95,4150,28,33,13200.0,False,True,False,False,False,True,False,False,True,False,138.94736842105263,4.128870816390366,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,304,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,peugeot
110,0,peugeot 504 (sw),114.2,198.9,68.4,58.7,3230,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,12440.0,True,False,False,False,False,False,True,False,True,False,128.24742268041237,3.8513931888544892,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,504 (sw),False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,peugeot
111,0,peugeot 504,114.2,198.9,68.4,58.7,3430,l,four,152,idi,3.7,3.52,21.0,95,4150,25,25,13860.0,False,True,False,False,False,False,True,False,True,False,145.89473684210526,4.040816326530612,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,504,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,peugeot
112,0,peugeot 504,107.9,186.7,68.4,56.7,3075,l,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,15580.0,True,False,False,False,False,True,False,False,True,False,164.0,5.066666666666666,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,504,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,peugeot
113,0,peugeot 604sl,107.9,186.7,68.4,56.7,3252,l,four,152,idi,3.7,3.52,21.0,95,4150,28,33,16900.0,False,True,False,False,False,True,False,False,True,False,177.89473684210526,5.19680196801968,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,604sl,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,peugeot
114,0,peugeot 504,114.2,198.9,68.4,56.7,3285,l,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,16695.0,True,False,False,False,False,False,True,False,True,False,175.73684210526315,5.082191780821918,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,504,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,peugeot
115,0,peugeot 505s turbo diesel,114.2,198.9,68.4,58.7,3485,l,four,152,idi,3.7,3.52,21.0,95,4150,25,25,17075.0,False,True,False,False,False,False,True,False,True,False,179.73684210526315,4.899569583931133,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,505s turbo diesel,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,peugeot
116,0,peugeot 504,107.9,186.7,68.4,56.7,3075,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,16630.0,True,False,False,False,False,True,False,False,True,False,171.44329896907217,5.408130081300813,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,504,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,peugeot
117,0,peugeot 504,107.9,186.7,68.4,56.7,3252,l,four,152,idi,3.7,3.52,21.0,95,4150,28,33,17950.0,False,True,False,False,False,True,False,False,True,False,188.94736842105263,5.519680196801968,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,504,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,peugeot
118,0,peugeot 604sl,108.0,186.7,68.3,56.0,3130,l,four,134,mpfi,3.61,3.21,7.0,142,5600,18,24,18150.0,True,True,False,False,False,True,False,False,True,False,127.8169014084507,5.798722044728435,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,604sl,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,peugeot
119,1,plymouth fury iii,93.7,157.3,63.8,50.8,1918,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,37,41,5572.0,True,False,True,False,True,False,False,True,False,False,81.94117647058823,2.9051094890510947,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,fury iii,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,plymouth
120,1,plymouth cricket,93.7,157.3,63.8,50.8,2128,ohc,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,7957.0,True,True,True,False,True,False,False,True,False,False,78.00980392156863,3.7391917293233083,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,cricket,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,plymouth
121,1,plymouth fury iii,93.7,157.3,63.8,50.6,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6229.0,True,False,False,False,True,False,False,True,False,False,91.6029411764706,3.166751398068124,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,fury iii,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,plymouth
122,1,plymouth satellite custom (sw),93.7,167.3,63.8,50.8,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6692.0,True,False,False,False,False,True,False,True,False,False,98.41176470588235,3.364504776269482,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,satellite custom (sw),False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,plymouth
123,1,plymouth fury gran sedan,93.7,167.3,63.8,50.8,2191,ohc,four,98,2bbl,2.97,3.23,9.4,68,5500,31,38,7609.0,True,False,False,False,False,True,False,True,False,False,111.8970588235294,3.472843450479233,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,fury gran sedan,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,plymouth
124,-1,plymouth valiant,103.3,174.6,64.6,59.8,2535,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,24,30,8921.0,True,False,False,False,False,False,True,True,False,False,101.375,3.5191321499013806,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,valiant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,plymouth
125,3,plymouth duster,95.9,173.2,66.3,50.2,2818,ohc,four,156,spdi,3.59,3.86,7.0,145,5000,19,24,12764.0,True,True,True,False,True,False,False,False,True,False,88.02758620689656,4.529453513129879,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,duster,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,plymouth
126,3,porsche macan,94.5,168.9,68.3,50.2,2778,ohc,four,151,mpfi,3.94,3.11,9.5,143,5500,19,27,22018.0,True,False,True,False,True,False,False,False,True,False,153.97202797202797,7.925845932325414,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,macan,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,porsche
127,3,porsche panamera,89.5,168.9,65.0,51.6,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,32528.0,True,False,True,True,False,False,False,False,True,True,157.1400966183575,11.802612481857764,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,panamera,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,porsche
128,3,porsche cayenne,89.5,168.9,65.0,51.6,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,34028.0,True,False,True,True,False,False,False,False,True,True,164.38647342995168,12.34687953555878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,cayenne,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,porsche
129,3,porsche boxter,89.5,168.9,65.0,51.6,2800,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,37028.0,True,False,True,False,False,False,False,False,True,True,178.87922705314008,13.224285714285715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,boxter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,porsche
130,1,porsche cayenne,98.4,175.7,72.3,50.5,3366,dohcv,eight,203,mpfi,3.94,3.11,10.0,288,5750,17,28,31400.5,True,False,True,False,True,False,False,False,True,False,109.02951388888889,9.328728461081402,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,cayenne,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,porsche
131,0,renault 12tl,96.1,181.5,66.5,55.2,2579,ohc,four,132,mpfi,3.46,3.9,8.7,90,5100,23,31,9295.0,True,False,False,False,False,False,True,True,False,False,103.27777777777777,3.6041101202016286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12tl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,renault
132,2,renault 5 gtl,96.1,176.8,66.6,50.5,2460,ohc,four,132,mpfi,3.46,3.9,8.7,90,5100,23,31,9895.0,True,False,True,False,True,False,False,True,False,False,109.94444444444444,4.022357723577236,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5 gtl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,renault
133,3,saab 99e,99.1,186.6,66.5,56.1,2658,ohc,four,121,mpfi,3.54,3.07,9.31,110,5250,21,28,11850.0,True,False,True,False,True,False,False,True,False,False,107.72727272727273,4.45823927765237,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,99e,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,saab
134,2,saab 99le,99.1,186.6,66.5,56.1,2695,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,12170.0,True,False,False,False,False,True,False,True,False,False,110.63636363636364,4.515769944341373,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,99le,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,saab
135,3,saab 99le,99.1,186.6,66.5,56.1,2707,ohc,four,121,mpfi,2.54,2.07,9.3,110,5250,21,28,15040.0,True,False,True,False,True,False,False,True,False,False,136.72727272727272,5.55596601403768,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,99le,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,saab
136,2,saab 99gle,99.1,186.6,66.5,56.1,2758,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,15510.0,True,False,False,False,False,True,False,True,False,False,141.0,5.623640319071791,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,99gle,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,saab
137,3,saab 99gle,99.1,186.6,66.5,56.1,2808,dohc,four,121,mpfi,3.54,3.07,9.0,160,5500,19,26,18150.0,True,True,True,False,True,False,False,True,False,False,113.4375,6.463675213675214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,99gle,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,saab
138,2,saab 99e,99.1,186.6,66.5,56.1,2847,dohc,four,121,mpfi,3.54,3.07,9.0,160,5500,19,26,18620.0,True,True,False,False,False,True,False,True,False,False,116.375,6.5402177730944855,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,99e,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,saab
139,2,,93.7,156.9,63.4,53.7,2050,ohcf,four,97,2bbl,3.62,2.36,9.0,69,4900,31,36,5118.0,True,False,True,False,True,False,False,True,False,False,74.17391304347827,2.4965853658536585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
140,2,subaru dl,93.7,157.9,63.6,53.7,2120,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7053.0,True,False,True,False,True,False,False,True,False,False,96.61643835616438,3.32688679245283,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,dl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru
141,2,subaru dl,93.3,157.3,63.8,55.7,2240,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,7603.0,True,False,True,False,True,False,False,False,False,False,104.15068493150685,3.3941964285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,dl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru
142,0,,97.2,172.0,65.4,52.5,2145,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4800,32,37,7126.0,True,False,False,False,False,True,False,True,False,False,86.90243902439025,3.322144522144522,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
143,0,subaru brz,97.2,172.0,65.4,52.5,2190,ohcf,four,108,2bbl,3.62,2.64,9.5,82,4400,28,33,7775.0,True,False,False,False,False,True,False,True,False,False,94.8170731707317,3.550228310502283,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,brz,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru
144,0,subaru baja,97.2,172.0,65.4,52.5,2340,ohcf,four,108,mpfi,3.62,2.64,9.0,94,5200,26,32,9960.0,True,False,False,False,False,True,False,True,False,False,105.95744680851064,4.256410256410256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,baja,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru
145,0,subaru r1,97.0,172.0,65.4,54.3,2385,ohcf,four,108,2bbl,3.62,2.64,9.0,82,4800,24,25,9233.0,True,False,False,False,False,True,False,False,False,False,112.59756097560975,3.871278825995807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,r1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru
146,0,subaru r2,97.0,172.0,65.4,54.3,2510,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,24,29,11259.0,True,True,False,False,False,True,False,False,False,False,101.43243243243244,4.485657370517928,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,r2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru
147,0,subaru trezia,97.0,173.5,65.4,53.0,2290,ohcf,four,108,2bbl,3.62,2.64,9.0,82,4800,28,32,7463.0,True,False,False,False,False,False,True,True,False,False,91.01219512195122,3.2589519650655023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,trezia,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru
148,0,subaru tribeca,97.0,173.5,65.4,53.0,2455,ohcf,four,108,mpfi,3.62,2.64,9.0,94,5200,25,31,10198.0,True,False,False,False,False,False,True,True,False,False,108.48936170212765,4.15397148676171,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,tribeca,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru
149,0,subaru dl,96.9,173.6,65.4,54.9,2420,ohcf,four,108,2bbl,3.62,2.64,9.0,82,4800,23,29,8013.0,True,False,False,False,False,False,True,False,False,False,97.71951219512195,3.3111570247933884,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,dl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru
150,0,subaru dl,96.9,173.6,65.4,54.9,2650,ohcf,four,108,mpfi,3.62,2.64,7.7,111,4800,23,23,11694.0,True,True,False,False,False,False,True,False,False,False,105.35135135135135,4.412830188679245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,dl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subaru
151,1,toyota corona mark ii,95.7,158.7,63.6,54.5,1985,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,35,39,5348.0,True,False,True,False,True,False,False,True,False,False,86.25806451612904,2.694206549118388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corona mark ii,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
152,1,toyota corona,95.7,158.7,63.6,54.5,2040,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,31,38,6338.0,True,False,True,False,True,False,False,True,False,False,102.2258064516129,3.1068627450980393,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corona,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
153,1,toyota corolla 1200,95.7,158.7,63.6,54.5,2015,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,31,38,6488.0,True,False,False,False,True,False,False,True,False,False,104.64516129032258,3.21985111662531,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corolla 1200,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
