car_ID,symboling,CarName,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,fueltype_gas,aspiration_turbo,doornumber_two,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_fwd,drivewheel_rwd,enginelocation_rear,price_to_horsepower,price_to_weight,car_brand_audi,car_brand_bmw,car_brand_buick,car_brand_chevrolet,car_brand_dodge,car_brand_honda,car_brand_isuzu,car_brand_jaguar,car_brand_mazda,car_brand_mercury,car_brand_mitsubishi,car_brand_nissan,car_brand_peugeot,car_brand_plymouth,car_brand_porcshce,car_brand_porsche,car_brand_renault,car_brand_saab,car_brand_subaru,car_brand_toyota,car_brand_toyouta,car_brand_vokswagen,car_brand_volkswagen,car_brand_volvo,car_brand_vw,car_model,car_brand_audi,car_brand_bmw,car_brand_buick,car_brand_chevrolet,car_brand_dodge,car_brand_honda,car_brand_isuzu,car_brand_jaguar,car_brand_mazda,car_brand_mercury,car_brand_mitsubishi,car_brand_nissan,car_brand_peugeot,car_brand_plymouth,car_brand_porsche,car_brand_renault,car_brand_saab,car_brand_subaru,car_brand_toyota,car_brand_volkswagen,car_brand_volvo,car_brand
154,0,toyota corona hardtop,95.7,169.7,63.6,59.1,2280,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,31,37,6918.0,True,False,False,False,False,False,True,True,False,False,111.58064516129032,3.0342105263157895,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corona hardtop,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
155,0,toyota corolla 1600 (sw),95.7,169.7,63.6,59.1,2290,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,27,32,7898.0,True,False,False,False,False,False,True,False,False,False,127.38709677419355,3.4489082969432316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corolla 1600 (sw),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
156,0,toyota carina,95.7,169.7,63.6,59.1,3110,ohc,four,92,2bbl,3.05,3.03,9.0,62,4800,27,32,8778.0,True,False,False,False,False,False,True,False,False,False,141.58064516129033,2.822508038585209,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,carina,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
157,0,toyota mark ii,95.7,166.3,64.4,53.0,2081,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,30,37,6938.0,True,False,False,False,False,True,False,True,False,False,99.11428571428571,3.3339740509370497,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,mark ii,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
158,0,toyota corolla 1200,95.7,166.3,64.4,52.8,2109,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,30,37,7198.0,True,False,False,False,True,False,False,True,False,False,102.82857142857142,3.412991939307729,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corolla 1200,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
159,0,toyota corona,95.7,166.3,64.4,53.0,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500,34,36,7898.0,False,False,False,False,False,True,False,True,False,False,141.03571428571428,3.471648351648352,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corona,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
160,0,toyota corolla,95.7,166.3,64.4,52.8,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500,38,47,7788.0,False,False,False,False,True,False,False,True,False,False,139.07142857142858,3.423296703296703,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corolla,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
161,0,toyota corona,95.7,166.3,64.4,53.0,2094,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,38,47,7738.0,True,False,False,False,False,True,False,True,False,False,110.54285714285714,3.6953199617956063,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corona,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
162,0,toyota corolla,95.7,166.3,64.4,52.8,2122,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,28,34,8358.0,True,False,False,False,True,False,False,True,False,False,119.4,3.938737040527804,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corolla,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
163,0,toyota mark ii,95.7,166.3,64.4,52.8,2140,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,28,34,9258.0,True,False,False,False,False,True,False,True,False,False,132.25714285714287,4.326168224299066,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,mark ii,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
164,1,toyota corolla liftback,94.5,168.7,64.0,52.6,2169,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,29,34,8058.0,True,False,True,False,False,True,False,False,True,False,115.11428571428571,3.715076071922545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corolla liftback,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
165,1,toyota corona,94.5,168.7,64.0,52.6,2204,ohc,four,98,2bbl,3.19,3.03,9.0,70,4800,29,34,8238.0,True,False,True,False,True,False,False,False,True,False,117.68571428571428,3.737749546279492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corona,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
166,1,toyota celica gt liftback,94.5,168.7,64.0,52.6,2265,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9298.0,True,False,True,False,False,True,False,False,True,False,83.01785714285714,4.105077262693157,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,celica gt liftback,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
167,1,toyota corolla tercel,94.5,168.7,64.0,52.6,2300,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,9538.0,True,False,True,False,True,False,False,False,True,False,85.16071428571429,4.14695652173913,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corolla tercel,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
168,2,toyota corona liftback,98.4,176.2,65.6,52.0,2540,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,8449.0,True,False,True,True,False,False,False,False,True,False,72.83620689655173,3.3263779527559056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corona liftback,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
169,2,toyota corolla,98.4,176.2,65.6,52.0,2536,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9639.0,True,False,True,True,False,False,False,False,True,False,83.09482758620689,3.8008675078864353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corolla,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
170,2,toyota starlet,98.4,176.2,65.6,52.0,2551,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,9989.0,True,False,True,False,True,False,False,False,True,False,86.11206896551724,3.915719325754606,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,starlet,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
171,2,toyota tercel,98.4,176.2,65.6,52.0,2679,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11199.0,True,False,True,True,False,False,False,False,True,False,96.54310344827586,4.180291153415453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,tercel,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
172,2,toyota corolla,98.4,176.2,65.6,52.0,2714,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,11549.0,True,False,True,False,True,False,False,False,True,False,99.5603448275862,4.255342667649226,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corolla,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
173,2,toyota cressida,98.4,176.2,65.6,53.0,2975,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,17669.0,True,False,True,False,False,False,False,False,True,False,152.31896551724137,5.939159663865547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,cressida,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
174,-1,toyota corolla,102.4,175.6,66.5,54.9,2326,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,29,34,8948.0,True,False,False,False,False,True,False,True,False,False,97.26086956521739,3.8469475494411007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corolla,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
175,-1,toyota celica gt,102.4,175.6,66.5,54.9,2480,ohc,four,110,idi,3.27,3.35,22.5,73,4500,30,33,10698.0,False,True,False,False,False,True,False,True,False,False,146.54794520547946,4.313709677419355,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,celica gt,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
176,-1,toyota corona,102.4,175.6,66.5,53.9,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,9988.0,True,False,False,False,True,False,False,True,False,False,108.56521739130434,4.137531068765535,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corona,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
177,-1,toyota corolla,102.4,175.6,66.5,54.9,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,10898.0,True,False,False,False,False,True,False,True,False,False,118.45652173913044,4.514498757249378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corolla,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
178,-1,toyota mark ii,102.4,175.6,66.5,53.9,2458,ohc,four,122,mpfi,3.31,3.54,8.7,92,4200,27,32,11248.0,True,False,False,False,True,False,False,True,False,False,122.26086956521739,4.576078112286412,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,mark ii,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
179,3,toyota corolla liftback,102.9,183.5,67.7,52.0,2976,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200,20,24,16558.0,True,False,True,False,True,False,False,False,True,False,102.84472049689441,5.563844086021505,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corolla liftback,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
180,3,toyota corona,102.9,183.5,67.7,52.0,3016,dohc,six,171,mpfi,3.27,3.35,9.3,161,5200,19,24,15998.0,True,False,True,False,True,False,False,False,True,False,99.36645962732919,5.304376657824934,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,corona,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
181,-1,toyota starlet,104.5,187.8,66.5,54.1,3131,dohc,six,171,mpfi,3.27,3.35,9.2,156,5200,20,24,15690.0,True,False,False,False,False,True,False,False,True,False,100.57692307692308,5.0111785372085595,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,starlet,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
182,-1,toyota tercel,104.5,187.8,66.5,54.1,3151,dohc,six,161,mpfi,3.27,3.35,9.2,156,5200,19,24,15750.0,True,False,False,False,False,False,True,False,True,False,100.96153846153847,4.998413202158045,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,tercel,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,toyota
183,2,volkswagen rabbit,97.3,171.7,65.5,55.7,2261,ohc,four,97,idi,3.01,3.4,23.0,52,4800,37,46,7775.0,False,False,True,False,False,True,False,True,False,False,149.51923076923077,3.4387439186200797,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,rabbit,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen
184,2,volkswagen 1131 deluxe sedan,97.3,171.7,65.5,55.7,2209,ohc,four,109,mpfi,3.19,3.4,9.0,85,5250,27,34,7975.0,True,False,True,False,False,True,False,True,False,False,93.82352941176471,3.610230873698506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1131 deluxe sedan,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen
185,2,volkswagen model 111,97.3,171.7,65.5,55.7,2264,ohc,four,97,idi,3.01,3.4,23.0,52,4800,37,46,7995.0,False,False,False,False,False,True,False,True,False,False,153.75,3.5313604240282683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,model 111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen
186,2,volkswagen type 3,97.3,171.7,65.5,55.7,2212,ohc,four,109,mpfi,3.19,3.4,9.0,85,5250,27,34,8195.0,True,False,False,False,False,True,False,True,False,False,96.41176470588235,3.7047920433996384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,type 3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen
187,2,volkswagen 411 (sw),97.3,171.7,65.5,55.7,2275,ohc,four,109,mpfi,3.19,3.4,9.0,85,5250,27,34,8495.0,True,False,False,False,False,True,False,True,False,False,99.94117647058823,3.734065934065934,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,411 (sw),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen
188,2,volkswagen super beetle,97.3,171.7,65.5,55.7,2319,ohc,four,97,idi,3.01,3.4,23.0,68,4500,37,42,9495.0,False,True,False,False,False,True,False,True,False,False,139.63235294117646,4.0944372574385515,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,super beetle,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen
189,2,volkswagen dasher,97.3,171.7,65.5,55.7,2300,ohc,four,109,mpfi,3.19,3.4,10.0,100,5500,26,32,9995.0,True,False,False,False,False,True,False,True,False,False,99.95,4.345652173913043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,dasher,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen
190,3,volkswagen dasher,94.5,159.3,64.2,55.6,2254,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,11595.0,True,False,True,False,False,False,False,True,False,False,128.83333333333334,5.14418811002662,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,dasher,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen
191,3,volkswagen rabbit,94.5,165.7,64.0,51.4,2221,ohc,four,109,mpfi,3.19,3.4,8.5,90,5500,24,29,9980.0,True,False,True,False,True,False,False,True,False,False,110.88888888888889,4.493471409275101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,rabbit,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen
192,0,volkswagen rabbit,100.4,180.2,66.9,55.1,2661,ohc,five,136,mpfi,3.19,3.4,8.5,110,5500,19,24,13295.0,True,False,False,False,False,True,False,True,False,False,120.86363636363636,4.996242014280345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,rabbit,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen
193,0,volkswagen rabbit custom,100.4,180.2,66.9,55.1,2579,ohc,four,97,idi,3.01,3.4,23.0,68,4500,33,38,13845.0,False,True,False,False,False,True,False,True,False,False,203.60294117647058,5.368359829391237,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,rabbit custom,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen
194,0,volkswagen dasher,100.4,183.1,66.9,55.1,2563,ohc,four,109,mpfi,3.19,3.4,9.0,88,5500,25,31,12290.0,True,False,False,False,False,False,True,True,False,False,139.6590909090909,4.795161919625439,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,dasher,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,volkswagen
195,-2,volvo 145e (sw),104.3,188.8,67.2,56.2,2912,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,12940.0,True,False,False,False,False,True,False,False,True,False,113.50877192982456,4.443681318681318,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,145e (sw),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo
196,-1,volvo 144ea,104.3,188.8,67.2,57.5,3034,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,13415.0,True,False,False,False,False,False,True,False,True,False,117.67543859649123,4.421555702043507,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,144ea,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo
197,-2,volvo 244dl,104.3,188.8,67.2,56.2,2935,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,15985.0,True,False,False,False,False,True,False,False,True,False,140.21929824561403,5.4463373083475295,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,244dl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo
198,-1,volvo 245,104.3,188.8,67.2,57.5,3042,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,24,28,16515.0,True,False,False,False,False,False,True,False,True,False,144.8684210526316,5.428994082840236,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo
199,-2,volvo 264gl,104.3,188.8,67.2,56.2,3045,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18420.0,True,True,False,False,False,True,False,False,True,False,113.70370370370371,6.0492610837438425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,264gl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo
200,-1,volvo diesel,104.3,188.8,67.2,57.5,3157,ohc,four,130,mpfi,3.62,3.15,7.5,162,5100,17,22,18950.0,True,True,False,False,False,False,True,False,True,False,116.9753086419753,6.002534051314539,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,diesel,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo
201,-1,volvo 145e (sw),109.1,188.8,68.9,55.5,2952,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,23,28,16845.0,True,False,False,False,False,True,False,False,True,False,147.76315789473685,5.70630081300813,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,145e (sw),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo
202,-1,volvo 144ea,109.1,188.8,68.8,55.5,3049,ohc,four,141,mpfi,3.78,3.15,8.7,160,5300,19,25,19045.0,True,True,False,False,False,True,False,False,True,False,119.03125,6.246310265660872,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,144ea,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo
203,-1,volvo 244dl,109.1,188.8,68.9,55.5,3012,ohcv,six,173,mpfi,3.58,2.87,8.8,134,5500,18,23,21485.0,True,False,False,False,False,True,False,False,True,False,160.33582089552237,7.133134130146082,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,244dl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo
204,-1,volvo 246,109.1,188.8,68.9,55.5,3217,ohc,six,145,idi,3.01,3.4,23.0,106,4800,26,27,22470.0,False,True,False,False,False,True,False,False,True,False,211.9811320754717,6.984768417780541,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo
205,-1,volvo 264gl,109.1,188.8,68.9,55.5,3062,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,19,25,22625.0,True,True,False,False,False,True,False,False,True,False,198.46491228070175,7.388961463096016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,264gl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,volvo
